anio,mes,linea,linea-uri,linea-cdmx,same_as_wikidata_linea,estacion-uri,same_as_wikidata_estaciones,afluencia-media
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Chapultepec,https://wikidata.org/entity/Q3357035,53910.032258064515
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Cuauhtémoc,https://wikidata.org/entity/Q3356912,20106.225806451614
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Gómez Farías,https://wikidata.org/entity/Q3356988,33578.22580645161
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Insurgentes,https://wikidata.org/entity/Q3301776,50938.48387096774
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Isabel la Católica,https://wikidata.org/entity/Q3356870,22378.83870967742
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Juanacatlán,https://wikidata.org/entity/Q3356938,11352.838709677419
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Merced,https://wikidata.org/entity/Q3356980,46605.87096774193
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Moctezuma,https://wikidata.org/entity/Q3357017,22982.41935483871
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Observatorio,https://wikidata.org/entity/Q388460,68507.41935483871
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Pantitlán,https://wikidata.org/entity/Q3352997,41294.51612903226
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Pino Suárez,https://wikidata.org/entity/Q3357008,27134.032258064515
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Salto del Agua,https://wikidata.org/entity/Q740243,19484.90322580645
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,San Lázaro,https://wikidata.org/entity/Q3356984,26288.74193548387
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Sevilla,https://wikidata.org/entity/Q3356943,25931.58064516129
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Tacubaya,https://wikidata.org/entity/Q2744158,33316.51612903226
2018,--03,Linea 1,linea-1,Line 1,https://wikidata.org/entity/Q2295084,Zaragoza,https://wikidata.org/entity/Q3356989,48731.032258064515
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Atlalilco,https://wikidata.org/entity/Q6824487,12685.064516129032
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Calle 11,https://wikidata.org/entity/Q5740298,13275.193548387097
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Culhuacán,https://wikidata.org/entity/Q5794406,13996.09677419355
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Eje Central,https://wikidata.org/entity/Q5644140,10151.0
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Ermita,https://wikidata.org/entity/Q5256668,9903.870967741936
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Hospital 20 de Noviembre,https://wikidata.org/entity/Q5902535,11366.838709677419
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Insurgentes Sur,https://wikidata.org/entity/Q5918521,30931.8064516129
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Lomas Estrella,https://wikidata.org/entity/Q5978599,11696.90322580645
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Mexicaltzingo,https://wikidata.org/entity/Q6012160,17387.25806451613
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Mixcoac,https://wikidata.org/entity/Q6824627,15165.645161290322
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Nopalera,https://wikidata.org/entity/Q6044683,19286.8064516129
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Olivos,https://wikidata.org/entity/Q6050104,15623.870967741936
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Parque de los Venados,https://wikidata.org/entity/Q6062821,11141.612903225807
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Periférico Oriente,https://wikidata.org/entity/Q6072488,26988.16129032258
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,San Andrés Tomatlán,https://wikidata.org/entity/Q6118305,11018.645161290322
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Tezonco,https://wikidata.org/entity/Q6143783,20752.90322580645
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Tláhuac,https://wikidata.org/entity/Q6824735,48871.87096774193
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Tlaltenco,https://wikidata.org/entity/Q2883637,2995.516129032258
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Zapata,https://wikidata.org/entity/Q6824782,13747.032258064517
2018,--03,Linea 12,linea-12,Line 12,https://wikidata.org/entity/Q5985548,Zapotitlán,https://wikidata.org/entity/Q9097529,12106.870967741936
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Allende,https://wikidata.org/entity/Q3287760,28822.354838709678
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Bellas Artes,https://wikidata.org/entity/Q2541953,31556.90322580645
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Chabacano,https://wikidata.org/entity/Q3317707,28590.83870967742
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Colegio Militar,https://wikidata.org/entity/Q3356873,15329.129032258064
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuatro Caminos,https://wikidata.org/entity/Q3356908,107262.80645161291
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Cuitláhuac,https://wikidata.org/entity/Q3357029,18289.064516129034
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Ermita,https://wikidata.org/entity/Q5256668,16659.774193548386
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,General Anaya,https://wikidata.org/entity/Q3356888,28652.612903225807
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Hidalgo,https://wikidata.org/entity/Q2541914,27213.709677419356
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Nativitas,https://wikidata.org/entity/Q3356904,23953.516129032258
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Normal,https://wikidata.org/entity/Q3356995,34703.3870967742
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Panteones,https://wikidata.org/entity/Q3357000,11847.032258064517
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Pino Suárez,https://wikidata.org/entity/Q3357008,24916.0
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Popotla,https://wikidata.org/entity/Q3356929,10147.193548387097
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Portales,https://wikidata.org/entity/Q3356960,23254.83870967742
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Revolución,https://wikidata.org/entity/Q3357042,28365.032258064515
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Antonio Abad,https://wikidata.org/entity/Q3356897,18086.225806451614
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,San Cosme,https://wikidata.org/entity/Q3356972,24434.612903225807
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tacuba,https://wikidata.org/entity/Q3356901,33564.87096774193
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Tasqueña,https://wikidata.org/entity/Q3357320,79745.35483870968
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Viaducto,https://wikidata.org/entity/Q3357024,21740.1935483871
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Villa de Cortés,https://wikidata.org/entity/Q3356965,17473.90322580645
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Xola,https://wikidata.org/entity/Q3356924,21890.677419354837
2018,--03,Linea 2,linea-2,Line 2,https://wikidata.org/entity/Q1152993,Zócalo/Tenochtitlan,https://wikidata.org/entity/Q3356920,66683.35483870968
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Balderas,https://wikidata.org/entity/Q3356947,7220.258064516129
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Centro Médico,https://wikidata.org/entity/Q5810513,21529.8064516129
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Copilco,https://wikidata.org/entity/Q6824550,40884.67741935484
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Coyoacán,https://wikidata.org/entity/Q3366731,24937.967741935485
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,35302.51612903226
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,División del Norte,https://wikidata.org/entity/Q6824558,18418.0
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Etiopía-Plaza de la Transparencia,https://wikidata.org/entity/Q3429486,29051.548387096773
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Eugenia,https://wikidata.org/entity/Q6824568,18105.516129032258
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Guerrero,https://wikidata.org/entity/Q6824578,10812.161290322581
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hidalgo,https://wikidata.org/entity/Q2541914,17731.25806451613
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Hospital General,https://wikidata.org/entity/Q6824588,21746.354838709678
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Indios Verdes,https://wikidata.org/entity/Q3431052,108472.96774193548
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Juárez,https://wikidata.org/entity/Q6824601,16393.032258064515
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,La Raza,https://wikidata.org/entity/Q3429492,32753.870967741936
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Miguel Ángel de Quevedo,https://wikidata.org/entity/Q6824630,35727.12903225807
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Niños Héroes / Poder Judicial CDMX,https://wikidata.org/entity/Q6824647,20162.09677419355
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Potrero,https://wikidata.org/entity/Q6824678,17461.774193548386
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Tlatelolco,https://wikidata.org/entity/Q3431323,19383.83870967742
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Universidad,https://wikidata.org/entity/Q6824764,73165.2258064516
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Viveros / Derechos Humanos,https://wikidata.org/entity/Q7335651,21828.677419354837
2018,--03,Linea 3,linea-3,Line 3,https://wikidata.org/entity/Q945935,Zapata,https://wikidata.org/entity/Q6824782,22951.225806451614
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Bondojito,https://wikidata.org/entity/Q6824506,6484.870967741936
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Canal del Norte,https://wikidata.org/entity/Q6824521,7546.387096774193
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Candelaria,https://wikidata.org/entity/Q2936246,7462.677419354839
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Consulado,https://wikidata.org/entity/Q6824549,4329.709677419355
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Fray Servando,https://wikidata.org/entity/Q6824573,8328.290322580646
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Jamaica,https://wikidata.org/entity/Q3377006,8057.709677419355
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Martín Carrera,https://wikidata.org/entity/Q6824623,22224.516129032258
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Morelos,https://wikidata.org/entity/Q9035123,7711.548387096775
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Santa Anita,https://wikidata.org/entity/Q6824703,2382.8064516129034
2018,--03,Linea 4,linea-4,Line 4,https://wikidata.org/entity/Q2837181,Talismán,https://wikidata.org/entity/Q6824726,5477.8387096774195
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Aragón,https://wikidata.org/entity/Q6824481,7372.774193548387
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Autobuses del Norte,https://wikidata.org/entity/Q6824496,23779.967741935485
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Consulado,https://wikidata.org/entity/Q6824549,4838.903225806452
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Eduardo Molina,https://wikidata.org/entity/Q6824560,7060.096774193548
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Hangares,https://wikidata.org/entity/Q6824582,5042.419354838709
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,5959.4838709677415
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,La Raza,https://wikidata.org/entity/Q3429492,10318.09677419355
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Misterios,https://wikidata.org/entity/Q6824625,8552.09677419355
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Oceanía,https://wikidata.org/entity/Q522857,8187.967741935484
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Pantitlán,https://wikidata.org/entity/Q3352997,97800.83870967742
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Politécnico,https://wikidata.org/entity/Q3431375,32051.709677419356
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Terminal Aérea,https://wikidata.org/entity/Q6824733,18042.83870967742
2018,--03,Linea 5,linea-5,Line 5,https://wikidata.org/entity/Q1152238,Valle Gómez,https://wikidata.org/entity/Q9092402,4454.290322580645
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Deportivo 18 de Marzo,https://wikidata.org/entity/Q3431319,1851.9354838709678
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,El Rosario,https://wikidata.org/entity/Q3429496,17378.032258064515
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Ferrería/Arena Ciudad de México,https://wikidata.org/entity/Q619422,22814.774193548386
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Instituto del Petróleo,https://wikidata.org/entity/Q6824591,3503.935483870968
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,La Villa-Basílica,https://wikidata.org/entity/Q2836136,14908.258064516129
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Lindavista,https://wikidata.org/entity/Q6824614,18272.16129032258
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Martín Carrera,https://wikidata.org/entity/Q6824623,27216.387096774193
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Norte 45,https://wikidata.org/entity/Q6824650,6721.967741935484
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Tezozómoc,https://wikidata.org/entity/Q6824734,5631.0
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,UAM-Azcapotzalco,https://wikidata.org/entity/Q6824498,8145.774193548387
2018,--03,Linea 6,linea-6,Line 6,https://wikidata.org/entity/Q3238990,Vallejo,https://wikidata.org/entity/Q6824762,8116.225806451613
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Aquiles Serdán,https://wikidata.org/entity/Q6824477,13910.322580645161
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Auditorio,https://wikidata.org/entity/Q6824492,30030.8064516129
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Barranca del Muerto,https://wikidata.org/entity/Q2885482,43142.645161290326
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Camarones,https://wikidata.org/entity/Q6824514,14812.58064516129
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Constituyentes,https://wikidata.org/entity/Q5944586,8542.709677419354
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,El Rosario,https://wikidata.org/entity/Q3429496,34929.354838709674
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Mixcoac,https://wikidata.org/entity/Q6824627,22846.709677419356
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Polanco,https://wikidata.org/entity/Q6824672,30298.451612903227
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Refinería,https://wikidata.org/entity/Q9067431,10262.645161290322
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Antonio,https://wikidata.org/entity/Q6824698,15334.129032258064
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Joaquín,https://wikidata.org/entity/Q6824700,23450.774193548386
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,San Pedro de los Pinos,https://wikidata.org/entity/Q5841189,10798.677419354839
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacuba,https://wikidata.org/entity/Q3356901,8268.064516129032
2018,--03,Linea 7,linea-7,Line 7,https://wikidata.org/entity/Q929645,Tacubaya,https://wikidata.org/entity/Q2744158,6389.8387096774195
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Aculco,https://wikidata.org/entity/Q6824471,9450.548387096775
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Apatlaco,https://wikidata.org/entity/Q6824476,15737.612903225807
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Atlalilco,https://wikidata.org/entity/Q6824487,15416.516129032258
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Bellas Artes,https://wikidata.org/entity/Q2541953,23017.645161290322
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Cerro de la Estrella,https://wikidata.org/entity/Q8344273,12018.935483870968
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Chabacano,https://wikidata.org/entity/Q3317707,4200.1612903225805
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Constitución de 1917,https://wikidata.org/entity/Q6824546,82965.2258064516
2018,--03,Linea 8,linea-8,Line 8,https://wikidata.org/entity/Q1149545,Coyuya,https://wikidata.org/entity/Q6824553,22398.935483870966
